"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100296,2024-07-17,2024-07-19,"7:20 PM","Fri","atlanta-braves","st-louis-cardinals",0.953,"Atlanta Braves","atl","ATL","Braves",144,53,42,0.558,"W 1",4.3,3.6,0.7,0,0.7,"55-40",-2,"14-12","8-7","9-11","22-12","29-17","24-25","6-3","10-13","34-30","19-12","33-27","20-15","6-4","10-10","18-12",33230,17179,9470,735,88296,2054,1543,993,217,4823,78.57,79.27,1018,67,66.7,6.4,99,0.5,9.52,1.29166666666667,254.652916666667,0.58875,9.16833333333333,33.7469,2.79583333333333,4.40666666666667,5.15166666666667,0.29125
6100300,2024-07-17,2024-07-21,"1:35 PM","Sun","atlanta-braves","st-louis-cardinals",0.903,"Atlanta Braves","atl","ATL","Braves",144,53,42,0.558,"W 1",4.3,3.6,0.7,0,0.7,"55-40",-2,"14-12","8-7","9-11","22-12","29-17","24-25","6-3","10-13","34-30","19-12","33-27","20-15","6-4","10-10","18-12",33230,17179,9470,735,88296,2054,1543,993,217,4823,90.86,92.34,1018,41,64.26,6.6,95,1,0.51,2,208.62,0.26,6.6,33.7469,2.03,0.95,1.26,0.38
6100303,2024-07-17,2024-07-20,"7:20 PM","Sat","atlanta-braves","st-louis-cardinals",0.935,"Atlanta Braves","atl","ATL","Braves",144,53,42,0.558,"W 1",4.3,3.6,0.7,0,0.7,"55-40",-2,"14-12","8-7","9-11","22-12","29-17","24-25","6-3","10-13","34-30","19-12","33-27","20-15","6-4","10-10","18-12",33230,17179,9470,735,88296,2054,1543,993,217,4823,79.84,79.84,1020,65,67.33,8.57,80,1,9.19,1.29166666666667,263.482083333333,0.385,11.94625,33.7469,1.74583333333333,5.28291666666667,5.76166666666667,0.236666666666667
6100778,2024-07-17,2024-07-19,"1:20 PM","Fri","chicago-cubs","arizona-diamondbacks",0.962,"Chicago Cubs","chn","CHC","Cubs",112,47,51,0.48,"W 1",4.2,4.3,-0.1,0,0,"48-50",-1,"8-12","12-21","12-10","15-8","25-21","22-30","5-3","14-20","41-38","6-13","32-37","15-14","7-3","10-10","14-16",53085,17968,12502,755,65489,2212,1595,1321,281,7821,74.91,74.32,1021,47,52.5,11.03,0,0,8.21,1.66666666666667,268.767916666667,2.51333333333333,16.4379166666667,41.9472,3.24666666666667,3.91333333333333,4.84833333333333,0.584166666666667
6100782,2024-07-17,2024-07-20,"6:15 PM","Sat","chicago-cubs","arizona-diamondbacks",0.941,"Chicago Cubs","chn","CHC","Cubs",112,47,51,0.48,"W 1",4.2,4.3,-0.1,0,0,"48-50",-1,"8-12","12-21","12-10","15-8","25-21","22-30","5-3","14-20","41-38","6-13","32-37","15-14","7-3","10-10","14-16",53085,17968,12502,755,65489,2212,1595,1321,281,7821,76.95,76.6,1020,48,55.42,9.82,100,0,7.52,2.54166666666667,406.941666666667,4.51333333333333,29.64875,41.9472,4.75916666666667,13.7520833333333,15.81375,0.95
6100783,2024-07-17,2024-07-21,"1:20 PM","Sun","chicago-cubs","arizona-diamondbacks",0.925,"Chicago Cubs","chn","CHC","Cubs",112,47,51,0.48,"W 1",4.2,4.3,-0.1,0,0,"48-50",-1,"8-12","12-21","12-10","15-8","25-21","22-30","5-3","14-20","41-38","6-13","32-37","15-14","7-3","10-10","14-16",53085,17968,12502,755,65489,2212,1595,1321,281,7821,78.49,78.44,1020,51,57.99,9.4,100,0,0.37,4,303.75,0.22,8.4,41.9472,5.31,20.78,21.97,0.32
6101382,2024-07-17,2024-07-20,"6:10 PM","Sat","colorado-rockies","san-francisco-giants",0.891,"Colorado Rockies","col","COL","Rockies",115,34,63,0.351,"W 1",4.2,5.9,-1.7,0.1,-1.7,"33-64",1,"4-11","7-17","10-17","13-18","20-27","14-36","5-4","15-13","23-45","11-18","25-38","9-25","4-6","7-13","10-20",33805,20800,5116,3969,79436,1381,1386,783,919,11916,81.43,80.1,1018,30,47.23,15.28,7,1,9.32,1.83333333333333,271.270833333333,1.20916666666667,13.7775,39.757,1.70791666666667,10.13875,11.7041666666667,1.34583333333333
6101383,2024-07-17,2024-07-19,"6:40 PM","Fri","colorado-rockies","san-francisco-giants",0.887,"Colorado Rockies","col","COL","Rockies",115,34,63,0.351,"W 1",4.2,5.9,-1.7,0.1,-1.7,"33-64",1,"4-11","7-17","10-17","13-18","20-27","14-36","5-4","15-13","23-45","11-18","25-38","9-25","4-6","7-13","10-20",33805,20800,5116,3969,79436,1381,1386,783,919,11916,91.09,87.28,1012,19,43.3,16.93,100,1,9.67,2.375,320.156666666667,2.08666666666667,25.20625,39.757,3.17,11.77625,13.7816666666667,1.74
6101384,2024-07-17,2024-07-21,"1:10 PM","Sun","colorado-rockies","san-francisco-giants",0.867,"Colorado Rockies","col","COL","Rockies",115,34,63,0.351,"W 1",4.2,5.9,-1.7,0.1,-1.7,"33-64",1,"4-11","7-17","10-17","13-18","20-27","14-36","5-4","15-13","23-45","11-18","25-38","9-25","4-6","7-13","10-20",33805,20800,5116,3969,79436,1381,1386,783,919,11916,80.69,79.61,1017,30,46.45,11.65,9,1,10,3,243.66,0.09,5.01,39.757,1.52,11.57,12.69,1.24
6101836,2024-07-17,2024-07-20,"6:10 PM","Sat","kansas-city-royals","chicago-white-sox",0.868,"Kansas City Royals","kca","KC","Royals",118,52,45,0.536,"L 2",4.6,3.9,0.6,-0.1,0.5,"55-42",-3,"12-14","16-10","14-11","10-10","31-18","21-27","2-2","13-13","43-37","9-8","26-29","26-16","5-5","10-10","13-17",8768,3850,4272,33,40829,1089,700,948,32,6164,78.94,78.94,1018,54,60.96,8.97,100,0.83,4.58,1.58333333333333,289.838333333333,0.14875,6.2375,39.1022,2.52583333333333,6.91,7.2125,0.8975
6101838,2024-07-17,2024-07-19,"7:10 PM","Fri","kansas-city-royals","chicago-white-sox",0.873,"Kansas City Royals","kca","KC","Royals",118,52,45,0.536,"L 2",4.6,3.9,0.6,-0.1,0.5,"55-42",-3,"12-14","16-10","14-11","10-10","31-18","21-27","2-2","13-13","43-37","9-8","26-29","26-16","5-5","10-10","13-17",8768,3850,4272,33,40829,1089,700,948,32,6164,76.89,76.64,1020,50,56.48,7.96,0,0,8.89,1.75,290.116666666667,0.775,5.97125,39.1022,2.32708333333333,5.73083333333333,6.005,1.11791666666667
6101839,2024-07-17,2024-07-21,"1:10 PM","Sun","kansas-city-royals","chicago-white-sox",0.835,"Kansas City Royals","kca","KC","Royals",118,52,45,0.536,"L 2",4.6,3.9,0.6,-0.1,0.5,"55-42",-3,"12-14","16-10","14-11","10-10","31-18","21-27","2-2","13-13","43-37","9-8","26-29","26-16","5-5","10-10","13-17",8768,3850,4272,33,40829,1089,700,948,32,6164,73.83,74.3,1018,72,64.17,7.94,97,1,0.02,2,290.39,0.09,5.31,39.1022,1.62,7.27,7.43,0.63
6102153,2024-07-17,2024-07-19,"7:10 PM","Fri","los-angeles-dodgers","boston-red-sox",0.948,"Los Angeles Dodgers","lan","LAD","Dodgers",119,56,41,0.577,"L 2",4.9,4,0.9,-0.1,0.8,"57-40",-1,"14-7","10-10","18-15","14-9","28-19","28-22","6-5","11-11","31-31","25-10","26-22","30-19","3-7","9-11","15-15",39709,10063,5465,6587,53278,2133,1055,702,834,4801,91.09,89.47,1013,31,56.86,10.67,0,0,11.7,3.79166666666667,477.452916666667,1.98958333333333,60.4554166666667,34.0724,17.3358333333333,35.35375,45.30625,2.56208333333333
6102156,2024-07-17,2024-07-20,"4:15 PM","Sat","los-angeles-dodgers","boston-red-sox",0.941,"Los Angeles Dodgers","lan","LAD","Dodgers",119,56,41,0.577,"L 2",4.9,4,0.9,-0.1,0.8,"57-40",-1,"14-7","10-10","18-15","14-9","28-19","28-22","6-5","11-11","31-31","25-10","26-22","30-19","3-7","9-11","15-15",39709,10063,5465,6587,53278,2133,1055,702,834,4801,87.84,85.91,1012,32,53.6,9.26,0,0,11.57,3.66666666666667,415.009583333333,2.10916666666667,57.1583333333333,34.0724,16.7983333333333,25.44125,35.61875,2.47458333333333
